"id","fqdn/ip","port","severity","finding","cve","cwe","hint"
"service","www.example.com/93.184.216.34","443","INFO","HTTP","","",""
"pre_128cipher","www.example.com/93.184.216.34","443","INFO","No 128 cipher limit bug","","",""
"SSLv2","www.example.com/93.184.216.34","443","OK","not offered","","",""
"SSLv3","www.example.com/93.184.216.34","443","OK","not offered","","",""
"TLS1","www.example.com/93.184.216.34","443","LOW","offered (deprecated)","","",""
"TLS1_1","www.example.com/93.184.216.34","443","LOW","offered (deprecated)","","",""
"TLS1_2","www.example.com/93.184.216.34","443","OK","offered","","",""
"TLS1_3","www.example.com/93.184.216.34","443","OK","offered with final","","",""
"NPN","www.example.com/93.184.216.34","443","INFO","offered with h2, http/1.1, http/1.0, h3, h3-29, h3-Q050, h3-Q046, h3-Q043 (advertised)","","",""
"ALPN_HTTP2","www.example.com/93.184.216.34","443","OK","h2","","",""
"ALPN","www.example.com/93.184.216.34","443","INFO","http/1.1","","",""
"GREASE","www.example.com/93.184.216.34","443","OK","No bugs found.","","",""
"cipherlist_NULL","www.example.com/93.184.216.34","443","OK","not offered","","CWE-327",""
"cipherlist_aNULL","www.example.com/93.184.216.34","443","OK","not offered","","CWE-327",""
"cipherlist_EXPORT","www.example.com/93.184.216.34","443","OK","not offered","","CWE-327",""
"cipherlist_LOW","www.example.com/93.184.216.34","443","OK","not offered","","CWE-327",""
"cipherlist_3DES_IDEA","www.example.com/93.184.216.34","443","INFO","not offered","","CWE-310",""
"cipherlist_AVERAGE","www.example.com/93.184.216.34","443","LOW","offered","","CWE-310",""
"cipherlist_GOOD","www.example.com/93.184.216.34","443","OK","offered","","",""
"cipherlist_STRONG","www.example.com/93.184.216.34","443","OK","offered","","",""
"cipher_order","www.example.com/93.184.216.34","443","OK","server","","",""
"protocol_negotiated","www.example.com/93.184.216.34","443","OK","Default protocol TLS1.3","","",""
"cipher_negotiated","www.example.com/93.184.216.34","443","OK","TLS_AES_256_GCM_SHA384, 256 bit ECDH (P-256)","","",""
"cipher-tls1_xc013","www.example.com/93.184.216.34","443","LOW","TLSv1   xc013   ECDHE-RSA-AES128-SHA              ECDH 256   AES         128      TLS_ECDHE_RSA_WITH_AES_128_CBC_SHA","","",""
"cipher-tls1_xc014","www.example.com/93.184.216.34","443","LOW","TLSv1   xc014   ECDHE-RSA-AES256-SHA              ECDH 256   AES         256      TLS_ECDHE_RSA_WITH_AES_256_CBC_SHA","","",""
"cipher-tls1_x33","www.example.com/93.184.216.34","443","LOW","TLSv1   x33     DHE-RSA-AES128-SHA                DH 2048    AES         128      TLS_DHE_RSA_WITH_AES_128_CBC_SHA","","",""
"cipher-tls1_x39","www.example.com/93.184.216.34","443","LOW","TLSv1   x39     DHE-RSA-AES256-SHA                DH 2048    AES         256      TLS_DHE_RSA_WITH_AES_256_CBC_SHA","","",""
"cipher-tls1_x88","www.example.com/93.184.216.34","443","LOW","TLSv1   x88     DHE-RSA-CAMELLIA256-SHA           DH 2048    Camellia    256      TLS_DHE_RSA_WITH_CAMELLIA_256_CBC_SHA","","",""
"cipher-tls1_x45","www.example.com/93.184.216.34","443","LOW","TLSv1   x45     DHE-RSA-CAMELLIA128-SHA           DH 2048    Camellia    128      TLS_DHE_RSA_WITH_CAMELLIA_128_CBC_SHA","","",""
"cipher-tls1_x35","www.example.com/93.184.216.34","443","LOW","TLSv1   x35     AES256-SHA                        RSA        AES         256      TLS_RSA_WITH_AES_256_CBC_SHA","","",""
"cipher-tls1_x84","www.example.com/93.184.216.34","443","LOW","TLSv1   x84     CAMELLIA256-SHA                   RSA        Camellia    256      TLS_RSA_WITH_CAMELLIA_256_CBC_SHA","","",""
"cipher-tls1_x2f","www.example.com/93.184.216.34","443","LOW","TLSv1   x2f     AES128-SHA                        RSA        AES         128      TLS_RSA_WITH_AES_128_CBC_SHA","","",""
"cipher-tls1_x41","www.example.com/93.184.216.34","443","LOW","TLSv1   x41     CAMELLIA128-SHA                   RSA        Camellia    128      TLS_RSA_WITH_CAMELLIA_128_CBC_SHA","","",""
"cipher-tls1_x9a","www.example.com/93.184.216.34","443","LOW","TLSv1   x9a     DHE-RSA-SEED-SHA                  DH 2048    SEED        128      TLS_DHE_RSA_WITH_SEED_CBC_SHA","","",""
"cipher-tls1_x96","www.example.com/93.184.216.34","443","LOW","TLSv1   x96     SEED-SHA                          RSA        SEED        128      TLS_RSA_WITH_SEED_CBC_SHA","","",""
"cipherorder_TLSv1","www.example.com/93.184.216.34","443","INFO","ECDHE-RSA-AES128-SHA ECDHE-RSA-AES256-SHA DHE-RSA-AES128-SHA DHE-RSA-AES256-SHA DHE-RSA-CAMELLIA256-SHA DHE-RSA-CAMELLIA128-SHA AES256-SHA CAMELLIA256-SHA AES128-SHA CAMELLIA128-SHA DHE-RSA-SEED-SHA SEED-SHA","","",""
"cipher-tls1_1_xc013","www.example.com/93.184.216.34","443","LOW","TLSv1.1   xc013   ECDHE-RSA-AES128-SHA              ECDH 256   AES         128      TLS_ECDHE_RSA_WITH_AES_128_CBC_SHA","","",""
"cipher-tls1_1_xc014","www.example.com/93.184.216.34","443","LOW","TLSv1.1   xc014   ECDHE-RSA-AES256-SHA              ECDH 256   AES         256      TLS_ECDHE_RSA_WITH_AES_256_CBC_SHA","","",""
"cipher-tls1_1_x33","www.example.com/93.184.216.34","443","LOW","TLSv1.1   x33     DHE-RSA-AES128-SHA                DH 2048    AES         128      TLS_DHE_RSA_WITH_AES_128_CBC_SHA","","",""
"cipher-tls1_1_x39","www.example.com/93.184.216.34","443","LOW","TLSv1.1   x39     DHE-RSA-AES256-SHA                DH 2048    AES         256      TLS_DHE_RSA_WITH_AES_256_CBC_SHA","","",""
"cipher-tls1_1_x88","www.example.com/93.184.216.34","443","LOW","TLSv1.1   x88     DHE-RSA-CAMELLIA256-SHA           DH 2048    Camellia    256      TLS_DHE_RSA_WITH_CAMELLIA_256_CBC_SHA","","",""
"cipher-tls1_1_x45","www.example.com/93.184.216.34","443","LOW","TLSv1.1   x45     DHE-RSA-CAMELLIA128-SHA           DH 2048    Camellia    128      TLS_DHE_RSA_WITH_CAMELLIA_128_CBC_SHA","","",""
"cipher-tls1_1_x35","www.example.com/93.184.216.34","443","LOW","TLSv1.1   x35     AES256-SHA                        RSA        AES         256      TLS_RSA_WITH_AES_256_CBC_SHA","","",""
"cipher-tls1_1_x84","www.example.com/93.184.216.34","443","LOW","TLSv1.1   x84     CAMELLIA256-SHA                   RSA        Camellia    256      TLS_RSA_WITH_CAMELLIA_256_CBC_SHA","","",""
"cipher-tls1_1_x2f","www.example.com/93.184.216.34","443","LOW","TLSv1.1   x2f     AES128-SHA                        RSA        AES         128      TLS_RSA_WITH_AES_128_CBC_SHA","","",""
"cipher-tls1_1_x41","www.example.com/93.184.216.34","443","LOW","TLSv1.1   x41     CAMELLIA128-SHA                   RSA        Camellia    128      TLS_RSA_WITH_CAMELLIA_128_CBC_SHA","","",""
"cipher-tls1_1_x9a","www.example.com/93.184.216.34","443","LOW","TLSv1.1   x9a     DHE-RSA-SEED-SHA                  DH 2048    SEED        128      TLS_DHE_RSA_WITH_SEED_CBC_SHA","","",""
"cipher-tls1_1_x96","www.example.com/93.184.216.34","443","LOW","TLSv1.1   x96     SEED-SHA                          RSA        SEED        128      TLS_RSA_WITH_SEED_CBC_SHA","","",""
"cipherorder_TLSv1_1","www.example.com/93.184.216.34","443","INFO","ECDHE-RSA-AES128-SHA ECDHE-RSA-AES256-SHA DHE-RSA-AES128-SHA DHE-RSA-AES256-SHA DHE-RSA-CAMELLIA256-SHA DHE-RSA-CAMELLIA128-SHA AES256-SHA CAMELLIA256-SHA AES128-SHA CAMELLIA128-SHA DHE-RSA-SEED-SHA SEED-SHA","","",""
"cipher-tls1_2_xc02f","www.example.com/93.184.216.34","443","OK","TLSv1.2   xc02f   ECDHE-RSA-AES128-GCM-SHA256       ECDH 256   AESGCM      128      TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256","","",""
"cipher-tls1_2_xc030","www.example.com/93.184.216.34","443","OK","TLSv1.2   xc030   ECDHE-RSA-AES256-GCM-SHA384       ECDH 256   AESGCM      256      TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384","","",""
"cipher-tls1_2_x9e","www.example.com/93.184.216.34","443","OK","TLSv1.2   x9e     DHE-RSA-AES128-GCM-SHA256         DH 2048    AESGCM      128      TLS_DHE_RSA_WITH_AES_128_GCM_SHA256","","",""
"cipher-tls1_2_x9f","www.example.com/93.184.216.34","443","OK","TLSv1.2   x9f     DHE-RSA-AES256-GCM-SHA384         DH 2048    AESGCM      256      TLS_DHE_RSA_WITH_AES_256_GCM_SHA384","","",""
"cipher-tls1_2_xc027","www.example.com/93.184.216.34","443","LOW","TLSv1.2   xc027   ECDHE-RSA-AES128-SHA256           ECDH 256   AES         128      TLS_ECDHE_RSA_WITH_AES_128_CBC_SHA256","","",""
"cipher-tls1_2_xc013","www.example.com/93.184.216.34","443","LOW","TLSv1.2   xc013   ECDHE-RSA-AES128-SHA              ECDH 256   AES         128      TLS_ECDHE_RSA_WITH_AES_128_CBC_SHA","","",""
"cipher-tls1_2_xc028","www.example.com/93.184.216.34","443","LOW","TLSv1.2   xc028   ECDHE-RSA-AES256-SHA384           ECDH 256   AES         256      TLS_ECDHE_RSA_WITH_AES_256_CBC_SHA384","","",""
"cipher-tls1_2_xc014","www.example.com/93.184.216.34","443","LOW","TLSv1.2   xc014   ECDHE-RSA-AES256-SHA              ECDH 256   AES         256      TLS_ECDHE_RSA_WITH_AES_256_CBC_SHA","","",""
"cipher-tls1_2_x67","www.example.com/93.184.216.34","443","LOW","TLSv1.2   x67     DHE-RSA-AES128-SHA256             DH 2048    AES         128      TLS_DHE_RSA_WITH_AES_128_CBC_SHA256","","",""
"cipher-tls1_2_x33","www.example.com/93.184.216.34","443","LOW","TLSv1.2   x33     DHE-RSA-AES128-SHA                DH 2048    AES         128      TLS_DHE_RSA_WITH_AES_128_CBC_SHA","","",""
"cipher-tls1_2_x6b","www.example.com/93.184.216.34","443","LOW","TLSv1.2   x6b     DHE-RSA-AES256-SHA256             DH 2048    AES         256      TLS_DHE_RSA_WITH_AES_256_CBC_SHA256","","",""
"cipher-tls1_2_x39","www.example.com/93.184.216.34","443","LOW","TLSv1.2   x39     DHE-RSA-AES256-SHA                DH 2048    AES         256      TLS_DHE_RSA_WITH_AES_256_CBC_SHA","","",""
"cipher-tls1_2_x9c","www.example.com/93.184.216.34","443","OK","TLSv1.2   x9c     AES128-GCM-SHA256                 RSA        AESGCM      128      TLS_RSA_WITH_AES_128_GCM_SHA256","","",""
"cipher-tls1_2_x88","www.example.com/93.184.216.34","443","LOW","TLSv1.2   x88     DHE-RSA-CAMELLIA256-SHA           DH 2048    Camellia    256      TLS_DHE_RSA_WITH_CAMELLIA_256_CBC_SHA","","",""
"cipher-tls1_2_x45","www.example.com/93.184.216.34","443","LOW","TLSv1.2   x45     DHE-RSA-CAMELLIA128-SHA           DH 2048    Camellia    128      TLS_DHE_RSA_WITH_CAMELLIA_128_CBC_SHA","","",""
"cipher-tls1_2_x35","www.example.com/93.184.216.34","443","LOW","TLSv1.2   x35     AES256-SHA                        RSA        AES         256      TLS_RSA_WITH_AES_256_CBC_SHA","","",""
"cipher-tls1_2_x84","www.example.com/93.184.216.34","443","LOW","TLSv1.2   x84     CAMELLIA256-SHA                   RSA        Camellia    256      TLS_RSA_WITH_CAMELLIA_256_CBC_SHA","","",""
"cipher-tls1_2_x2f","www.example.com/93.184.216.34","443","LOW","TLSv1.2   x2f     AES128-SHA                        RSA        AES         128      TLS_RSA_WITH_AES_128_CBC_SHA","","",""
"cipher-tls1_2_x41","www.example.com/93.184.216.34","443","LOW","TLSv1.2   x41     CAMELLIA128-SHA                   RSA        Camellia    128      TLS_RSA_WITH_CAMELLIA_128_CBC_SHA","","",""
"cipher-tls1_2_x9a","www.example.com/93.184.216.34","443","LOW","TLSv1.2   x9a     DHE-RSA-SEED-SHA                  DH 2048    SEED        128      TLS_DHE_RSA_WITH_SEED_CBC_SHA","","",""
"cipher-tls1_2_x96","www.example.com/93.184.216.34","443","LOW","TLSv1.2   x96     SEED-SHA                          RSA        SEED        128      TLS_RSA_WITH_SEED_CBC_SHA","","",""
"cipherorder_TLSv1_2","www.example.com/93.184.216.34","443","INFO","ECDHE-RSA-AES128-GCM-SHA256 ECDHE-RSA-AES256-GCM-SHA384 DHE-RSA-AES128-GCM-SHA256 DHE-RSA-AES256-GCM-SHA384 ECDHE-RSA-AES128-SHA256 ECDHE-RSA-AES128-SHA ECDHE-RSA-AES256-SHA384 ECDHE-RSA-AES256-SHA DHE-RSA-AES128-SHA256 DHE-RSA-AES128-SHA DHE-RSA-AES256-SHA256 DHE-RSA-AES256-SHA AES128-GCM-SHA256 DHE-RSA-CAMELLIA256-SHA DHE-RSA-CAMELLIA128-SHA AES256-SHA CAMELLIA256-SHA AES128-SHA CAMELLIA128-SHA DHE-RSA-SEED-SHA SEED-SHA","","",""
"cipher-tls1_3_x1302","www.example.com/93.184.216.34","443","OK","TLSv1.3   x1302   TLS_AES_256_GCM_SHA384            ECDH 256   AESGCM      256      TLS_AES_256_GCM_SHA384","","",""
"cipher-tls1_3_x1303","www.example.com/93.184.216.34","443","OK","TLSv1.3   x1303   TLS_CHACHA20_POLY1305_SHA256      ECDH 256   ChaCha20    256      TLS_CHACHA20_POLY1305_SHA256","","",""
"cipher-tls1_3_x1301","www.example.com/93.184.216.34","443","OK","TLSv1.3   x1301   TLS_AES_128_GCM_SHA256            ECDH 256   AESGCM      128      TLS_AES_128_GCM_SHA256","","",""
"cipherorder_TLSv1_3","www.example.com/93.184.216.34","443","INFO","TLS_AES_256_GCM_SHA384 TLS_CHACHA20_POLY1305_SHA256 TLS_AES_128_GCM_SHA256","","",""
"prioritize_chacha_TLSv1_3","www.example.com/93.184.216.34","443","INFO","false","","",""
"FS","www.example.com/93.184.216.34","443","OK","offered","","",""
"FS_ciphers","www.example.com/93.184.216.34","443","INFO","TLS_AES_256_GCM_SHA384 TLS_CHACHA20_POLY1305_SHA256 ECDHE-RSA-AES256-GCM-SHA384 ECDHE-RSA-AES256-SHA384 ECDHE-RSA-AES256-SHA DHE-RSA-AES256-GCM-SHA384 DHE-RSA-AES256-SHA256 DHE-RSA-AES256-SHA DHE-RSA-CAMELLIA256-SHA TLS_AES_128_GCM_SHA256 ECDHE-RSA-AES128-GCM-SHA256 ECDHE-RSA-AES128-SHA256 ECDHE-RSA-AES128-SHA DHE-RSA-AES128-GCM-SHA256 DHE-RSA-AES128-SHA256 DHE-RSA-AES128-SHA DHE-RSA-SEED-SHA DHE-RSA-CAMELLIA128-SHA","","",""
"FS_ECDHE_curves","www.example.com/93.184.216.34","443","OK","prime256v1","","",""
"DH_groups","www.example.com/93.184.216.34","443","OK","Unknown DH group (2048 bits)","","",""
"TLS_extensions","www.example.com/93.184.216.34","443","INFO","'renegotiation info/#65281' 'EC point formats/#11' 'session ticket/#35' 'status request/#5' 'next protocol/#13172' 'supported versions/#43' 'key share/#51' 'max fragment length/#1' 'application layer protocol negotiation/#16' 'encrypt-then-mac/#22' 'extended master secret/#23'","","",""
"TLS_session_ticket","www.example.com/93.184.216.34","443","INFO","valid for 7200 seconds only (<daily)","","",""
"SSL_sessionID_support","www.example.com/93.184.216.34","443","INFO","yes","","",""
"sessionresumption_ticket","www.example.com/93.184.216.34","443","INFO","not supported","","",""
"sessionresumption_ID","www.example.com/93.184.216.34","443","INFO","not supported","","",""
"TLS_timestamp","www.example.com/93.184.216.34","443","INFO","random","","",""
"certificate_compression","www.example.com/93.184.216.34","443","INFO","none","","",""
"clientAuth","www.example.com/93.184.216.34","443","INFO","none","","",""
"cert_numbers","www.example.com/93.184.216.34","443","INFO","1","","",""
"cert_signatureAlgorithm","www.example.com/93.184.216.34","443","OK","SHA256 with RSA","","",""
"cert_keySize","www.example.com/93.184.216.34","443","INFO","RSA 2048 bits (exponent is 65537)","","",""
"cert_keyUsage","www.example.com/93.184.216.34","443","INFO","Digital Signature, Key Encipherment","","",""
"cert_extKeyUsage","www.example.com/93.184.216.34","443","INFO","TLS Web Server Authentication, TLS Web Client Authentication","","",""
"cert_serialNumber","www.example.com/93.184.216.34","443","INFO","0C1FCB184518C7E3866741236D6B73F1","","",""
"cert_serialNumberLen","www.example.com/93.184.216.34","443","INFO","16","","",""
"cert_fingerprintSHA1","www.example.com/93.184.216.34","443","INFO","F2AAD73D32683B716D2A7D61B51C6D5764AB3899","","",""
"cert_fingerprintSHA256","www.example.com/93.184.216.34","443","INFO","5EF2F214260AB8F58E55EEA42E4AC04B0F171807D8D1185FDDD67470E9AB6096","","",""
