"id","fqdn/ip","port","severity","finding","cve","cwe","hint"
"cert","www.example.com/93.184.216.34","443","INFO","-----BEGIN CERTIFICATE----- MIIHSjCCBjKgAwIBAgIQDB/LGEUYx+OGZ0EjbWtz8TANBgkqhkiG9w0BAQsFADBP MQswCQYDVQQGEwJVUzEVMBMGA1UEChMMRGlnaUNlcnQgSW5jMSkwJwYDVQQDEyBE aWdpQ2VydCBUTFMgUlNBIFNIQTI1NiAyMDIwIENBMTAeFw0yMzAxMTMwMDAwMDBa Fw0yNDAyMTMyMzU5NTlaMIGWMQswCQYDVQQGEwJVUzETMBEGA1UECBMKQ2FsaWZv cm5pYTEUMBIGA1UEBxMLTG9zIEFuZ2VsZXMxQjBABgNVBAoMOUludGVybmV0wqBD b3Jwb3JhdGlvbsKgZm9ywqBBc3NpZ25lZMKgTmFtZXPCoGFuZMKgTnVtYmVyczEY MBYGA1UEAxMPd3d3LmV4YW1wbGUub3JnMIIBIjANBgkqhkiG9w0BAQEFAAOCAQ8A MIIBCgKCAQEAwoB3iVm4RW+6StkR+nutx1fQevu2+t0Fu6KBcbvhfyHSXy7w0nJO dTT4jWLjStpRkNQBPZwMwHH35i+21gdnJtDe/xfO8IX9McFmyodlBUcqX8CruIzD v9AXf2OjXPBG+4aq+03XKl5/muATl32++301Vw1dXoGYNeoWQqLTsHT3WS3tOOf+ ehuzNuZ+rj+ephaD3lMBToEArrtC9R91KTTN6YSAOK48NxTA8CfOMFK5itxfIqB5 +E9OSQTidXyqLyoeA+xxTKMqYfxvypEek1oueAhY9u67NCBdmuavxtfyvwp7+o6S d+NsewxAhmRKFexw13KOYzDhC+9aMJcuJQIDAQABo4ID2DCCA9QwHwYDVR0jBBgw FoAUt2ui6qiqhIx56rTaD5iyxZV2ufQwHQYDVR0OBBYEFLCTP+gXgv1ssrYXh8vj gP6CmwGeMIGBBgNVHREEejB4gg93d3cuZXhhbXBsZS5vcmeCC2V4YW1wbGUubmV0 ggtleGFtcGxlLmVkdYILZXhhbXBsZS5jb22CC2V4YW1wbGUub3Jngg93d3cuZXhh bXBsZS5jb22CD3d3dy5leGFtcGxlLmVkdYIPd3d3LmV4YW1wbGUubmV0MA4GA1Ud DwEB/wQEAwIFoDAdBgNVHSUEFjAUBggrBgEFBQcDAQYIKwYBBQUHAwIwgY8GA1Ud HwSBhzCBhDBAoD6gPIY6aHR0cDovL2NybDMuZGlnaWNlcnQuY29tL0RpZ2lDZXJ0 VExTUlNBU0hBMjU2MjAyMENBMS00LmNybDBAoD6gPIY6aHR0cDovL2NybDQuZGln aWNlcnQuY29tL0RpZ2lDZXJ0VExTUlNBU0hBMjU2MjAyMENBMS00LmNybDA+BgNV HSAENzA1MDMGBmeBDAECAjApMCcGCCsGAQUFBwIBFhtodHRwOi8vd3d3LmRpZ2lj ZXJ0LmNvbS9DUFMwfwYIKwYBBQUHAQEEczBxMCQGCCsGAQUFBzABhhhodHRwOi8v b2NzcC5kaWdpY2VydC5jb20wSQYIKwYBBQUHMAKGPWh0dHA6Ly9jYWNlcnRzLmRp Z2ljZXJ0LmNvbS9EaWdpQ2VydFRMU1JTQVNIQTI1NjIwMjBDQTEtMS5jcnQwCQYD VR0TBAIwADCCAX8GCisGAQQB1nkCBAIEggFvBIIBawFpAHYA7s3QZNXbGs7FXLed tM0TojKHRny87N7DUUhZRnEftZsAAAGFq0gFIwAABAMARzBFAiEAqt+fK6jFdGA6 tv0EWt9rax0WYBV4re9jgZgq0zi42QUCIEBh1yKpPvgX1BreE0wBUmriOVUhJS77 KgF193fT2877AHcAc9meiRtMlnigIH1HneayxhzQUV5xGSqMa4AQesF3crUAAAGF q0gFnwAABAMASDBGAiEA12SUFK5rgLqRzvgcr7ZzV4nl+Zt9lloAzRLfPc7vSPAC IQCXPbwScx1rE+BjFawZlVjLj/1PsM0KQQcsfHDZJUTLwAB2AEiw42vapkc0D+Vq AvqdMOscUgHLVt0sgdm7v6s52IRzAAABhatIBV4AAAQDAEcwRQIhAN5bhHthoyWM J3CQB/1iYFEhMgUVkFhHDM/nlE9ThCwhAiAPvPJXyp7a2kzwJX3P7fqH5Xko3rPh CzRoXYd6W+QkCjANBgkqhkiG9w0BAQsFAAOCAQEAWeRK2KmCuppK8WMMbXYmdbM8 dL7F9z2nkZL4zwYtWBDt87jW/Gz/E5YyzU/phySFC3SiwvYP9afYfXaKrunJWCtu AG+5zSTuxELFTBaFnTRhOSO/xo6VyYSpsuVBD0R415W5z9l0v1hP5xb/fEAwxGxO Ik3Lg2c6k78rxcWcGvJDoSU7hPb3U26oha7eFHSRMAYN8gfUxAi6Q2TF4j/arMVB r6Q36EJ2dPcTu0p9NlmBm8dE34lzuTNC6GDCTWFdEloQ9u//M4kUUOjWn8a5XCs1 263t3Ta2JfKViqxpP5r+GvgVKG3qGFrC0mIYr0B4tfpeCY9T+cz4I6GDMSP0xg== -----END CERTIFICATE-----","","",""
"cert_commonName","www.example.com/93.184.216.34","443","OK","www.example.org","","",""
"cert_commonName_wo_SNI","www.example.com/93.184.216.34","443","INFO","www.example.org","","",""
"cert_subjectAltName","www.example.com/93.184.216.34","443","INFO","www.example.org example.net example.edu example.com example.org www.example.com www.example.edu www.example.net","","",""
"cert_trust","www.example.com/93.184.216.34","443","OK","Ok via SAN (same w/o SNI)","","",""
"cert_chain_of_trust","www.example.com/93.184.216.34","443","OK","passed.","","",""
"cert_certificatePolicies_EV","www.example.com/93.184.216.34","443","INFO","no","","",""
"cert_expirationStatus","www.example.com/93.184.216.34","443","OK","324 >= 60 days","","",""
"cert_notBefore","www.example.com/93.184.216.34","443","INFO","2023-01-13 00:00","","",""
"cert_notAfter","www.example.com/93.184.216.34","443","OK","2024-02-13 23:59","","",""
"cert_extlifeSpan","www.example.com/93.184.216.34","443","OK","certificate has no extended life time according to browser forum","","",""
"cert_eTLS","www.example.com/93.184.216.34","443","INFO","not present","","",""
"pwnedkeys","www.example.com/93.184.216.34","443","INFO","not in database","","",""
"cert_crlRevoked","www.example.com/93.184.216.34","443","OK","not revoked","","",""
"cert_crlRevoked","www.example.com/93.184.216.34","443","OK","not revoked","","",""
"cert_crlDistributionPoints","www.example.com/93.184.216.34","443","INFO","http://crl3.digicert.com/DigiCertTLSRSASHA2562020CA1-4.crl http://crl4.digicert.com/DigiCertTLSRSASHA2562020CA1-4.crl","","",""
"cert_ocspRevoked","www.example.com/93.184.216.34","443","OK","not revoked","","",""
"cert_ocspURL","www.example.com/93.184.216.34","443","INFO","http://ocsp.digicert.com","","",""
"OCSP_stapling","www.example.com/93.184.216.34","443","OK","offered","","",""
"cert_ocspRevoked","www.example.com/93.184.216.34","443","OK","not revoked","","",""
"cert_mustStapleExtension","www.example.com/93.184.216.34","443","INFO","--","","",""
"DNS_CAArecord","www.example.com/93.184.216.34","443","LOW","--","","",""
"certificate_transparency","www.example.com/93.184.216.34","443","OK","yes (certificate extension)","","",""
"certs_countServer","www.example.com/93.184.216.34","443","INFO","2","","",""
"certs_list_ordering_problem","www.example.com/93.184.216.34","443","INFO","no","","",""
"cert_caIssuers","www.example.com/93.184.216.34","443","INFO","DigiCert TLS RSA SHA256 2020 CA1 (DigiCert Inc from US)","","",""
"intermediate_cert <#1>","www.example.com/93.184.216.34","443","INFO","-----BEGIN CERTIFICATE----- MIIEvjCCA6agAwIBAgIQBtjZBNVYQ0b2ii+nVCJ+xDANBgkqhkiG9w0BAQsFADBh MQswCQYDVQQGEwJVUzEVMBMGA1UEChMMRGlnaUNlcnQgSW5jMRkwFwYDVQQLExB3 d3cuZGlnaWNlcnQuY29tMSAwHgYDVQQDExdEaWdpQ2VydCBHbG9iYWwgUm9vdCBD QTAeFw0yMTA0MTQwMDAwMDBaFw0zMTA0MTMyMzU5NTlaME8xCzAJBgNVBAYTAlVT MRUwEwYDVQQKEwxEaWdpQ2VydCBJbmMxKTAnBgNVBAMTIERpZ2lDZXJ0IFRMUyBS U0EgU0hBMjU2IDIwMjAgQ0ExMIIBIjANBgkqhkiG9w0BAQEFAAOCAQ8AMIIBCgKC AQEAwUuzZUdwvN1PWNvsnO3DZuUfMRNUrUpmRh8sCuxkB+Uu3Ny5CiDt3+PE0J6a qXodgojlEVbbHp9YwlHnLDQNLtKS4VbL8Xlfs7uHyiUDe5pSQWYQYE9XE0nw6Ddn g9/n00tnTCJRpt8OmRDtV1F0JuJ9x8piLhMbfyOIJVNvwTRYAIuE//i+p1hJInuW raKImxW8oHzf6VGo1bDtN+I2tIJLYrVJmuzHZ9bjPvXj1hJeRPG/cUJ9WIQDgLGB Afr5yjK7tI4nhyfFK3TUqNaX3sNk+crOU6JWvHgXjkkDKa77SU+kFbnO8lwZV21r eacroicgE7XQPUDTITAHk+qZ9QIDAQABo4IBgjCCAX4wEgYDVR0TAQH/BAgwBgEB /wIBADAdBgNVHQ4EFgQUt2ui6qiqhIx56rTaD5iyxZV2ufQwHwYDVR0jBBgwFoAU A95QNVbRTLtm8KPiGxvDl7I90VUwDgYDVR0PAQH/BAQDAgGGMB0GA1UdJQQWMBQG CCsGAQUFBwMBBggrBgEFBQcDAjB2BggrBgEFBQcBAQRqMGgwJAYIKwYBBQUHMAGG GGh0dHA6Ly9vY3NwLmRpZ2ljZXJ0LmNvbTBABggrBgEFBQcwAoY0aHR0cDovL2Nh Y2VydHMuZGlnaWNlcnQuY29tL0RpZ2lDZXJ0R2xvYmFsUm9vdENBLmNydDBCBgNV HR8EOzA5MDegNaAzhjFodHRwOi8vY3JsMy5kaWdpY2VydC5jb20vRGlnaUNlcnRH bG9iYWxSb290Q0EuY3JsMD0GA1UdIAQ2MDQwCwYJYIZIAYb9bAIBMAcGBWeBDAEB MAgGBmeBDAECATAIBgZngQwBAgIwCAYGZ4EMAQIDMA0GCSqGSIb3DQEBCwUAA4IB AQCAMs5eC91uWg0Kr+HWhMvAjvqFcO3aXbMM9yt1QP6FCvrzMXi3cEsaiVi6gL3z ax3pfs8LulicWdSQ0/1s/dCYbbdxglvPbQtaCdB73sRD2Cqk3p5BJl+7j5nL3a7h qG+fh/50tx8bIKuxT8b1Z11dmzzp/2n3YWzW2fP9NsarA4h20ksudYbj/NhVfSbC EXffPgK2fPOre3qGNm+499iTcc+G33Mw+nur7SpZyEKEOxEXGlLzyQ4UfaJbcme6 ce1XR2bFuAJKZTRei9AqPCCcUZlM51Ke92sRKw2Sfh3oius2FkOH6ipjv3U/697E A7sKPPcw7+uvTPyLNhBzPvOk -----END CERTIFICATE-----","","",""
"intermediate_cert_fingerprintSHA256 <#1>","www.example.com/93.184.216.34","443","INFO","52274C57CE4DEE3B49DB7A7FF708C040F771898B3BE88725A86FB4430182FE14","","",""
"intermediate_cert_notBefore <#1>","www.example.com/93.184.216.34","443","INFO","2021-04-14 00:00","","",""
"intermediate_cert_notAfter <#1>","www.example.com/93.184.216.34","443","OK","2031-04-13 23:59","","",""
"intermediate_cert_expiration <#1>","www.example.com/93.184.216.34","443","OK","ok > 40 days","","",""
"intermediate_cert_chain <#1>","www.example.com/93.184.216.34","443","INFO","DigiCert TLS RSA SHA256 2020 CA1 <-- DigiCert Global Root CA","","",""
"intermediate_cert_badOCSP","www.example.com/93.184.216.34","443","OK","intermediate certificate(s) is/are ok","","",""
"HTTP_status_code","www.example.com/93.184.216.34","443","INFO","200 OK ('/')","","",""
"HTTP_clock_skew","www.example.com/93.184.216.34","443","INFO","+245790 seconds from localtime","","",""
"HTTP_headerTime","www.example.com/93.184.216.34","443","INFO","1679867737","","",""
"HTTP_headerAge","www.example.com/93.184.216.34","443","INFO","245781 seconds","","",""
"HSTS","www.example.com/93.184.216.34","443","LOW","not offered","","",""
"HPKP","www.example.com/93.184.216.34","443","INFO","No support for HTTP Public Key Pinning","","",""
"banner_server","www.example.com/93.184.216.34","443","INFO","ECS (bsa/EB18)","","",""
"banner_application","www.example.com/93.184.216.34","443","INFO","No application banner found","","",""
"cookie_count","www.example.com/93.184.216.34","443","INFO","0 at '/'","","",""
"Cache-Control","www.example.com/93.184.216.34","443","INFO","max-age=604800","","",""
"banner_reverseproxy","www.example.com/93.184.216.34","443","INFO","X-Cache: HIT","","CWE-200",""
"heartbleed","www.example.com/93.184.216.34","443","OK","not vulnerable, no heartbeat extension","CVE-2014-0160","CWE-119",""
"CCS","www.example.com/93.184.216.34","443","OK","not vulnerable","CVE-2014-0224","CWE-310",""
"ticketbleed","www.example.com/93.184.216.34","443","OK","not vulnerable","CVE-2016-9244","CWE-200",""
"ROBOT","www.example.com/93.184.216.34","443","OK","not vulnerable","CVE-2017-17382 CVE-2017-17427 CVE-2017-17428 CVE-2017-13098 CVE-2017-1000385 CVE-2017-13099 CVE-2016-6883 CVE-2012-5081 CVE-2017-6168","CWE-203",""
"secure_renego","www.example.com/93.184.216.34","443","OK","supported","","CWE-310",""
"secure_client_renego","www.example.com/93.184.216.34","443","OK","not vulnerable","CVE-2011-1473","CWE-310",""
"CRIME_TLS","www.example.com/93.184.216.34","443","OK","not vulnerable","CVE-2012-4929","CWE-310",""
"BREACH","www.example.com/93.184.216.34","443","MEDIUM","potentially VULNERABLE, gzip deflate HTTP compression detected  - only supplied '/' tested","CVE-2013-3587","CWE-310",""
"POODLE_SSL","www.example.com/93.184.216.34","443","OK","not vulnerable, no SSLv3","CVE-2014-3566","CWE-310",""
"fallback_SCSV","www.example.com/93.184.216.34","443","OK","supported","","",""
"SWEET32","www.example.com/93.184.216.34","443","OK","not vulnerable","CVE-2016-2183 CVE-2016-6329","CWE-327",""
"FREAK","www.example.com/93.184.216.34","443","OK","not vulnerable","CVE-2015-0204","CWE-310",""
"DROWN","www.example.com/93.184.216.34","443","OK","not vulnerable on this host and port","CVE-2016-0800 CVE-2016-0703","CWE-310",""
"DROWN_hint","www.example.com/93.184.216.34","443","INFO","Make sure you don't use this certificate elsewhere with SSLv2 enabled services, see https://censys.io/ipv4?q=5EF2F214260AB8F58E55EEA42E4AC04B0F171807D8D1185FDDD67470E9AB6096","CVE-2016-0800 CVE-2016-0703","CWE-310",""
"LOGJAM","www.example.com/93.184.216.34","443","OK","not vulnerable, no DH EXPORT ciphers,","CVE-2015-4000","CWE-310",""
"LOGJAM-common_primes","www.example.com/93.184.216.34","443","OK","--","CVE-2015-4000","CWE-310",""
"BEAST_CBC_TLS1","www.example.com/93.184.216.34","443","MEDIUM","ECDHE-RSA-AES128-SHA ECDHE-RSA-AES256-SHA DHE-RSA-AES128-SHA DHE-RSA-AES256-SHA DHE-RSA-CAMELLIA256-SHA DHE-RSA-CAMELLIA128-SHA AES256-SHA CAMELLIA256-SHA AES128-SHA CAMELLIA128-SHA DHE-RSA-SEED-SHA SEED-SHA","CVE-2011-3389","CWE-20",""
"BEAST","www.example.com/93.184.216.34","443","LOW","VULNERABLE -- but also supports higher protocols  TLSv1.1 TLSv1.2 (likely mitigated)","CVE-2011-3389","CWE-20",""
"LUCKY13","www.example.com/93.184.216.34","443","LOW","potentially vulnerable, uses TLS CBC ciphers","CVE-2013-0169","CWE-310",""
"winshock","www.example.com/93.184.216.34","443","OK","not vulnerable","CVE-2014-6321","CWE-94",""
"RC4","www.example.com/93.184.216.34","443","OK","not vulnerable","CVE-2013-2566 CVE-2015-2808","CWE-310",""
"clientsimulation-android_442","www.example.com/93.184.216.34","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","","",""
"clientsimulation-android_500","www.example.com/93.184.216.34","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","","",""
"clientsimulation-android_60","www.example.com/93.184.216.34","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","","",""
"clientsimulation-android_70","www.example.com/93.184.216.34","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","","",""
"clientsimulation-android_81","www.example.com/93.184.216.34","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","","",""
"clientsimulation-android_90","www.example.com/93.184.216.34","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","","",""
"clientsimulation-android_X","www.example.com/93.184.216.34","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","","",""
"clientsimulation-chrome_74_win10","www.example.com/93.184.216.34","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","","",""
"clientsimulation-chrome_79_win10","www.example.com/93.184.216.34","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","","",""
"clientsimulation-firefox_66_win81","www.example.com/93.184.216.34","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","","",""
"clientsimulation-firefox_71_win10","www.example.com/93.184.216.34","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","","",""
"clientsimulation-ie_6_xp","www.example.com/93.184.216.34","443","INFO","No connection","","",""
"clientsimulation-ie_8_win7","www.example.com/93.184.216.34","443","INFO","TLSv1.0 ECDHE-RSA-AES128-SHA","","",""
"clientsimulation-ie_8_xp","www.example.com/93.184.216.34","443","INFO","No connection","","",""
"clientsimulation-ie_11_win7","www.example.com/93.184.216.34","443","INFO","TLSv1.2 DHE-RSA-AES128-GCM-SHA256","","",""
"clientsimulation-ie_11_win81","www.example.com/93.184.216.34","443","INFO","TLSv1.2 DHE-RSA-AES128-GCM-SHA256","","",""
"clientsimulation-ie_11_winphone81","www.example.com/93.184.216.34","443","INFO","TLSv1.2 ECDHE-RSA-AES128-SHA256","","",""
"clientsimulation-ie_11_win10","www.example.com/93.184.216.34","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","","",""
"clientsimulation-edge_15_win10","www.example.com/93.184.216.34","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","","",""
"clientsimulation-edge_17_win10","www.example.com/93.184.216.34","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","","",""
"clientsimulation-opera_66_win10","www.example.com/93.184.216.34","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","","",""
"clientsimulation-safari_9_ios9","www.example.com/93.184.216.34","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","","",""
"clientsimulation-safari_9_osx1011","www.example.com/93.184.216.34","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","","",""
"clientsimulation-safari_10_osx1012","www.example.com/93.184.216.34","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","","",""
"clientsimulation-safari_121_ios_122","www.example.com/93.184.216.34","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","","",""
"clientsimulation-safari_130_osx_10146","www.example.com/93.184.216.34","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","","",""
"clientsimulation-apple_ats_9_ios9","www.example.com/93.184.216.34","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","","",""
"clientsimulation-java_6u45","www.example.com/93.184.216.34","443","INFO","No connection","","",""
"clientsimulation-java_7u25","www.example.com/93.184.216.34","443","INFO","TLSv1.0 ECDHE-RSA-AES128-SHA","","",""
"clientsimulation-java_8u161","www.example.com/93.184.216.34","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","","",""
"clientsimulation-java1102","www.example.com/93.184.216.34","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","","",""
"clientsimulation-java1201","www.example.com/93.184.216.34","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","","",""
"clientsimulation-openssl_102e","www.example.com/93.184.216.34","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","","",""
"clientsimulation-openssl_110l","www.example.com/93.184.216.34","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","","",""
"clientsimulation-openssl_111d","www.example.com/93.184.216.34","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","","",""
"clientsimulation-thunderbird_68_3_1","www.example.com/93.184.216.34","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","","",""
"rating_spec","www.example.com/93.184.216.34","443","INFO","SSL Labs's 'SSL Server Rating Guide' (version 2009q from 2020-01-30)","","",""
"rating_doc","www.example.com/93.184.216.34","443","INFO","https://github.com/ssllabs/research/wiki/SSL-Server-Rating-Guide","","",""
"protocol_support_score","www.example.com/93.184.216.34","443","INFO","95","","",""
"protocol_support_score_weighted","www.example.com/93.184.216.34","443","INFO","28","","",""
"key_exchange_score","www.example.com/93.184.216.34","443","INFO","90","","",""
"key_exchange_score_weighted","www.example.com/93.184.216.34","443","INFO","27","","",""
"cipher_strength_score","www.example.com/93.184.216.34","443","INFO","90","","",""
"cipher_strength_score_weighted","www.example.com/93.184.216.34","443","INFO","36","","",""
"final_score","www.example.com/93.184.216.34","443","INFO","91","","",""
"overall_grade","www.example.com/93.184.216.34","443","MEDIUM","B","","",""
"grade_cap_reason_1","www.example.com/93.184.216.34","443","INFO","Grade capped to B. TLS 1.1 offered","","",""
"grade_cap_reason_2","www.example.com/93.184.216.34","443","INFO","Grade capped to B. TLS 1.0 offered","","",""
"grade_cap_reason_3","www.example.com/93.184.216.34","443","INFO","Grade capped to A. HSTS is not offered","","",""
